Lines,Description
1000,"Unob Bal: Brought forward, Oct 1"
1010,Unob Bal: Transferred to other accounts
1011,Unob Bal: Transferred from other accounts
1012,Unob Bal: Transfers betw expired\unexpired accts
1013,Unob Bal: Contract authority transferred
1020,"Unob Bal: Adj to SOY bal brought forward, Oct 1"
1021,Unob Bal: Recov of prior year unpaid obligations
1022,Unob Bal: Capital transfer to general fund
1023,Unob Bal: Applied to repay debt
1024,Unob Bal: Borrowing authority withdrawn
1025,Unob Bal: Contract authority withdrawn
1026,Unob Bal: Adj for change in allocation\valuation
1027,Unob Bal: Change in zero coupon bonds(spec/trust)
1028,Unob Bal: Change in zero coupon bonds (revolving)
1029,Unob Bal: Other balances withdrawn to Treasury
1030,Unob Bal: Other balances withdrawn to spec/trust
1031,Unob Bal: Other balances not available
1032,Unob Bal: Refunds/recov temp precl ob (spec/trust)
1033,Unob Bal: Recov of prior year paid obligations
1035,Unob Bal: Precl from obl (spec/trust) (limitation)
1036,Unob Bal: Adjustment for debt forgiveness
1037,Unob Bal: Appropriations withdrawn
1038,Unob Bal: Seq (previously unavailable) withdrwn
1039,Unob Bal: Offset adj for change in allocation
1040,Unob Bal: Adj to PY indef approp in subseq FY
1041,Unob Bal: Other balances previously not avail
1042,Unob Bal: Adj for change in allocation (gf port)
1043,Unob Bal: Adj for change in allocation (oc/c port)
1044,Unob Bal: Adj for change in allocation (oc/r port)
1045,Unob Bal: Adj for change in allocation (tf port)
1046,Unob Bal: Adj for change in net principal
1047,Unob Bal: Withdrawal for existing unpaid obls
1048,Unob Bal: Withdrawal for existing unpaid obls
1060,Unob Bal: Antic nonexpenditure transfers (net)
1061,Unob Bal: Antic recov of prior year unpd/pd obl
1062,Unob Bal: Antic cap trans and redemption of debt
1063,Unob Bal: Antic adj for change in alloc (gf port)
1064,Unob Bal: Antic adj for change in alloc (oc port)
1065,Unob Bal: Antic adj for change in alloc (tf port)
1066,Unob Bal: Antic precl fr obl (spec/tr)(limitation)
1067,Unob Bal: Antic adj for change in net principal
1068,Unob Bal: Antic unob bal of contract auth wthdrwn
1069,Unob Bal: Antic withdrawal for existing obligatns
1100,BA: Disc: Appropriation
1101,BA: Disc: Appropriation (special or trust fund)
1102,BA: Disc: Appropriation (previously unavaible)
1103,BA: Disc: Approp (previously unavail) (spec/trust)
1104,BA: Disc: Approp available from subsequent year
1105,BA: Disc: Appropriation available in prior year
1106,BA: Disc: Reappropriation
1120,BA: Disc: Approps transferred to other accounts
1121,BA: Disc: Approps transferred from other accounts
1122,BA: Disc: Exercised borrow auth xfer from oth acct
1130,BA: Disc: Appropriations permanently reduced
1131,BA: Disc: Unob bal of approps permanently reduced
1132,BA: Disc: Appropriations temporarily reduced
1133,BA: Disc: Unob bal of approps temporarily reduced
1134,Appropriations precluded from obligation
1135,BA: Disc: Approp precluded from ob (spec/trust)
1136,BA: Disc: Appropriations applied to repay debt
1137,BA: Disc: Approps rdc by offset coll(coll)/recpts
1138,BA: Disc: Approps applied to liq contract auth
1139,BA: Disc: Approps substituted for borrowing auth
1140,BA: Disc: Approps: Cap trans to general fund
1141,BA: Disc: Approp applied to liq cont auth withdrwn
1150,BA: Disc: Anticipated appropriation
1151,BA: Disc: Appropriations:Antic nonexpend trans net
1152,BA: Disc: Approps: Antic cap trans redemp debt
1153,BA: Disc: Antic redc to apprp by offst coll/recpt
1154,BA: Disc: Antic approp precl from ob (spec/trust)
1155,BA: Disc: Antic indef approp perm/temp reduced
1160,BA: Disc: Appropriation (total)
1170,BA: Disc: Advance appropriation
1171,BA: Disc: Adv approp (special or trust fund)
1172,BA: Disc: Adv approps trans to other accounts
1173,BA: Disc: Adv approps trans fr other accounts
1174,BA: Disc: Advance approps permanently reduced
1175,BA: Disc: Advance approps temporarily reduced
1176,BA: Disc: Adv approps antic nonexpend trans net
1180,BA: Disc: Advance appropriation (total)
1200,BA: Mand: Appropriation
1201,BA: Mand: Appropriation (special or trust fund)
1202,BA: Mand: Appropriation (previously unavailable)
1203,BA: Mand: Approp (previously unavail) (spec/trust)
1206,BA: Mand: Reappropriation
1220,BA: Mand: Approps transferred to other accounts
1221,Appropriations transferred from other accounts
1222,BA: Mand: Exercised borrow auth xfer from oth acct
1230,BA: Mand: New\Unob bal of approps perm reduced
1232,BA: Mand: New\Unob bal of approps temp reduced
1234,BA: Mand: Appropriations precluded from obligation
1235,BA: Mand: Approp precluded from ob (spec/trust)
1236,BA: Mand: Appropriations applied to repay debt
1238,BA: Mand: Approps applied to liq contract auth
1239,BA: Mand: Approps substituted for borrowing auth
1240,BA: Mand: Approps: Cap trans to general fund
1250,BA: Mand: Anticipated appropriation
1251,BA: Mand: Appropriations:Antic nonexpend trans net
1252,BA: Mand: Approrps: Antic cap trans redemp debt
1254,BA: Mand: Antic approp precl from ob (spec/trust)
1255,BA: Mand: Antic indef approp perm/temp reduced
1270,BA: Mand: Advance appropriation
1271,BA: Mand: Adv appropriation(special or trust fund)
1272,BA: Mand: Adv approps trans to other accounts
1273,BA: Mand: Adv approps trans fr other accounts
1274,BA: Mand: Advance approps permanently reduced
1275,BA: Mand: Advance approps temporarily reduced
1276,BA: Mand: Adv approps antic nonexpend trans net
1280,BA: Mand: Advance appropriation (total)
1300,BA: Disc: Borrowing authority
1320,BA: Disc: Borrowing authority permanently reduced
1330,BA: Disc: Borrowing auth: Antic reduc to curr FY
1340,BA: Disc: Borrowing authority (total)
1400,BA: Mand: Borrowing authority
1410,BA: Mand: Exercised borrow auth xfer to oth acct
1420,BA: Mand: Borrowing authority permanently reduced
1421,BA: Mand: Borrowing authority temporarily reduced
1422,BA: Mand: Borrowing authority applied repay debt
1423,BA: Mand: Borrowing auth: Precluded from ob (lim)
1424,BA: Mand: Borrowing auth:Cap trans to general fund
1430,BA: Mand: Borrowing auth: Antic reduc to curr FY
1431,BA: Mand: Borrowing auth: Antic nonexpend trans
1432,BA: Mand: Borrowing auth: Antic precl fr ob
1440,BA: Mand: Borrowing authority (total)
1500,BA: Disc: Contract authority
1510,BA: Disc: Contract auth: Trans to other accounts
1511,BA: Disc: Contract auth: Trans from other accounts
1520,BA: Disc: Contract auth: New\Unob bal perm reduced
1522,BA: Disc: Contract auth: Precluded from ob (lim)
1530,BA: Disc: Contract auth: Antic nonexpend trans net
1531,BA: Disc: Contract auth: Antic adj to current FY
1532,BA: Disc: Contract auth: Antic precl fr ob
1540,BA: Disc: Contract authority (total) 
1600,BA: Mand: Contract authority
1603,BA: Mand: Contract auth (previously unavailable)
1610,BA: Mand: Contract auth: Trans to other accounts
1611,BA: Mand: Contract auth: Trans from other accounts
1620,BA: Mand: Contract auth: New\Unob bal perm reduced
1621,BA: Mand: Contact authority temporarily reduced
1622,BA: Mand: Contract auth: Precluded from ob (lim)
1630,BA: Mand: Contract auth: Antic nonexpend trans net
1631,BA: Mand: Contract auth: Antic adj to current FY
1632,BA: Mand: Contract auth: Antic precl fr ob
1640,BA: Mand: Contract authority (total)
1700,BA Disc:Spending auth: Collected
1701,BA: Disc: Spending auth: Chng uncoll pymts Fed src
1702,BA: Disc: Spending auth: Previously unavailable
1710,BA: Disc: Spending auth: Trans to other accounts
1711,BA: Disc: Spending auth: Trans from other accounts
1720,BA: Disc: Spending auth: Cap trans to general fund
1721,BA: Disc: Spending auth: Permanently reduced
1722,BA: Disc: Spending auth: Unob bal perm reduced
1723,BA: Disc: Spending auth: New\Unob bal temp reduced
1724,BA: Disc: Spending auth: Precluded from ob (lim)
1725,BA: Disc: Spending auth: Applied to repay debt
1726,BA: Disc: Spending auth: Applied to liq cont auth
1727,BA: Disc: Spending auth: Subbed for borrowing auth
1740,"BA: Disc: Spending auth:Antic colls, reimbs, other"
1741,BA: Disc: Spending auth: Antic nonexpend trans net
1742,"BA: Disc: Spending auth: Antic cap tran, red debt"
1743,BA: Disc: Spending auth:Antic precl fr ob (lim)
1744,BA: Disc: Spending auth:Antic perm/temp reduced
1750,BA: Disc: Spending auth: Total
1800,BA: Mand: Spending auth: Collected
1801,BA: Mand: Spending auth: Chng uncoll pymts Fed src
1802,BA: Mand: Spending auth: Previously unavailable
1810,BA: Mand: Spending auth: Trans to other accounts
1811,BA: Mand: Spending auth: Trans from other accounts
1820,BA: Mand: Spending auth: Cap trans to general fund
1821,BA: Mand: Spending auth: Permanently reduced
1822,BA: Mand: Spending auth: Unob bal perm reduced
1823,BA: Mand: Spending auth: New\Unob bal temp reduced
1824,BA: Mand: Spending auth: Precluded from ob (lim)
1825,BA: Mand: Spending auth: Applied to repay debt
1826,BA: Mand: Spending auth: Applied to liq cont auth
1827,BA: Mand: Spending auth: Subbed for borrowing auth
1840,"BA: Mand: Spending auth:Antic colls, reimbs, other"
1841,BA: Mand: Spending auth: Antic nonexpend trans net
1842,"BA: Mand: Spending auth: Antic cap tran, red debt"
1843,BA: Mand: Spending auth:Antic precl fr ob (lim)
1844,BA: Mand: Spending auth:Antic perm/temp reduced
1850,BA: Mand: Spending auth: Total
1900,Budget authority total (disc. and mand.)
1902,Adj for total budgetary res subj to obl limitation
1920,Total budgetary resources avail (disc. and mand.)
6001,Category A: 1st quarter
6002,Category A: 2nd quarter
6003,Category A: 3rd quarter
6004,Category A: 4th quarter
6011-6110,Category B: Amounts requested on a basis other than calendar quarters
6111-6159,"Category AB: Amounts requested by fiscal
quarters and projects "
6170,Category C: Apportioned 1st FY beyond the current year
6171,Category C: Apportioned 2nd FY beyond the current year
6172,Category C: Apportioned 3rd FY beyond the current year
6173,Category C: Apportioned 4th FY beyond the current year
6180,Budgetary Resources: Withheld pending rescission
6181,Budgetary Resources: Deferred
6182,"Budgetary Resources: Unappor bal, revolving fnd"
6183,Budgetary resources: Exempt from apportionment
6190,Total budgetary resources available
8100,"Program Level, Current Year"
8200,"Program Level, Unused from prior years"
8201,"Application, Category A, First quarter"
8202,"Application, Category A, Second quarter"
8203,"Application, Category A, Third quarter"
8204,"Application, Category A, Fourth quarter"
8211-8235,"Application, Category B (by project) or risk category"